filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise,vocab_size,sentence_length
llama-2-7b-dailydialog_10.csv,216,4.393321146613407,3.6791419982910156,0.0001965895644389,17.440505981445312,13.883206848569762,25.765329440511618,138,25.428571428571427
llama-2-7b-dailydialog_100.csv,308,3.678306536122328,2.9780431985855103,0.0002294431033078,17.420711517333984,10.52065416113767,20.09440843982923,169,22.083333333333332
llama-2-7b-dailydialog_101.csv,273,2.793071049606654,0.6893746256828308,4.574811100610532e-05,22.798416137695312,19.405508527548413,32.839862655062305,109,13.866666666666667
llama-2-7b-dailydialog_102.csv,49,3.712070255730377,3.136715173721313,0.0047946656122803,15.00356388092041,15.280390038109887,22.585050893327928,45,43.0
llama-2-7b-dailydialog_103.csv,219,4.533885338189789,3.1000685691833496,0.0004017213941551,28.947214126586918,20.35477152473418,42.5849283438583,131,25.0
llama-2-7b-dailydialog_104.csv,191,3.5079419230475426,2.4012482166290283,0.000308311835397,19.089609146118164,14.868837183162688,23.925329089419463,90,19.0
llama-2-7b-dailydialog_105.csv,66,4.623256343388648,3.221089720726013,0.0606245286762714,25.35549545288086,19.922919234864196,33.69775472084871,55,19.0
llama-2-7b-dailydialog_106.csv,107,5.086992759134883,4.133378505706787,0.0003516613796819,20.726675033569336,16.40542832440914,28.25299449530694,84,32.0
llama-2-7b-dailydialog_107.csv,56,5.209221179730126,4.1520140171051025,0.1747685819864273,21.455949783325195,19.609557895876886,30.235833068935488,48,12.0
llama-2-7b-dailydialog_108.csv,141,4.230038893133,3.02228045463562,0.0001148889859905,17.375568389892578,17.930499778513838,33.60776538238894,89,12.25
llama-2-7b-dailydialog_109.csv,7,4.174793243408203,2.4781506061553955,1.3335962295532229,9.981932640075684,9.666629806764519,24.79155172962055,7,4.0
llama-2-7b-dailydialog_11.csv,279,4.206884772159196,3.400869369506836,0.0006769105093553,21.512619018554688,15.013403178317729,28.900639213174944,175,32.0
llama-2-7b-dailydialog_110.csv,8,7.96033638715744,5.440780878067017,3.46425199508667,20.949769973754883,32.30217049882662,65.2313991530834,7,4.0
llama-2-7b-dailydialog_111.csv,146,4.174789049180667,2.554642915725708,4.574811100610532e-05,23.94624328613281,24.577313253043016,33.285362300475015,77,27.5
llama-2-7b-dailydialog_112.csv,1023,1.0088309772971356,0.0042490633204579,6.53535562378238e-06,17.30736541748047,6.66144100716577,6.0675974717878285,152,26.78125
llama-2-7b-dailydialog_113.csv,151,4.847974306247112,4.009157657623291,0.000294378347462,22.255268096923828,17.21888787854116,27.08403556193876,110,21.333333333333332
llama-2-7b-dailydialog_114.csv,90,4.744807829017777,3.994297981262207,0.000392947869841,14.748363494873049,12.259423384045514,26.020573677636666,74,26.0
llama-2-7b-dailydialog_115.csv,122,3.100359910945804,2.001269221305847,0.0002232507540611,14.732569694519045,12.129856326276187,21.37884187361347,71,24.0
llama-2-7b-dailydialog_116.csv,179,4.518743789017944,3.6538336277008057,0.0008262692717835,30.232181549072266,17.403655428863217,31.452174316868806,127,25.833333333333332
llama-2-7b-dailydialog_117.csv,127,5.577783305819447,4.98016357421875,0.0009787412127479,24.37448501586914,20.997068328353883,39.85054477469614,94,37.0
llama-2-7b-dailydialog_118.csv,55,4.430705872349261,3.190448522567749,1.8230275600217283e-05,21.713851928710938,24.946615004569498,41.447895815966014,39,5.142857142857143
llama-2-7b-dailydialog_119.csv,1023,3.6358208941736256,3.198171138763428,0.0004929865244776,16.577411651611328,8.829443805968667,16.685350565544624,280,18.065217391304348
llama-2-7b-dailydialog_12.csv,155,3.671116106663753,2.9679834842681885,2.9925291528343223e-05,19.41621780395508,11.401092923834742,19.664525154685144,108,39.0
llama-2-7b-dailydialog_120.csv,22,5.378514843230898,5.069373607635498,0.026934877038002,13.844283103942873,14.449185261315892,32.65886434093065,22,19.0
llama-2-7b-dailydialog_121.csv,40,4.39788758707,2.648804545402527,0.0005612025270238,19.27252769470215,22.502279459512355,49.01051923526499,38,33.0
llama-2-7b-dailydialog_122.csv,56,4.385151173653347,3.5979493856430054,0.1333202421665191,16.727327346801758,9.084827412879317,17.854957478083534,46,11.5
llama-2-7b-dailydialog_123.csv,1023,0.9486195607103934,0.0084754722192883,8.599157808930613e-06,19.653078079223636,5.86237361577285,8.510928881326567,111,20.951219512195124
llama-2-7b-dailydialog_124.csv,174,4.545913469030297,4.03998875617981,0.0050259944982826,15.655141830444336,11.243459969698177,23.62933118418285,117,30.8
llama-2-7b-dailydialog_125.csv,86,4.936647142716792,4.121385097503662,0.0260880943387746,18.87083625793457,16.437596049748496,26.004030894044938,76,24.333333333333332
llama-2-7b-dailydialog_126.csv,77,5.547434063232202,5.008647441864014,0.0007202711421996,22.39434814453125,18.380678797628473,33.21110804393039,65,14.5
llama-2-7b-dailydialog_127.csv,101,5.624330087610991,5.055321216583252,0.0994089916348457,24.972068786621094,19.546047681623723,33.894968996487385,86,28.333333333333332
llama-2-7b-dailydialog_128.csv,47,4.709305241150395,3.795395851135254,0.0007724948809482,21.968839645385746,16.51577560884766,29.16644361099825,43,21.0
llama-2-7b-dailydialog_129.csv,76,3.786018583492382,3.0643047094345093,0.0008959638071246,15.431151390075684,10.350001321011721,25.902353076499463,56,23.666666666666668
llama-2-7b-dailydialog_13.csv,82,4.859669051879858,4.103185176849365,0.0025149432476609,14.726876258850098,13.614715341519295,21.425137104301463,71,16.25
llama-2-7b-dailydialog_130.csv,188,4.2605497903941405,3.166712999343872,5.193969627725892e-05,18.08620834350586,15.075644000424203,32.501358039280895,124,37.5
llama-2-7b-dailydialog_131.csv,12,4.911369392648339,3.4201667308807373,0.049225203692913,15.494715690612791,19.112512504734013,42.38915141617225,11,10.0
llama-2-7b-dailydialog_132.csv,43,5.334806359118544,4.645095348358154,0.0038642894942313,17.642942428588867,14.150058181000839,24.567560128105725,39,19.5
llama-2-7b-dailydialog_133.csv,48,4.31320290422688,3.7347896099090576,0.1104239076375961,16.066457748413086,8.444303969557465,11.04080278649233,39,8.8
llama-2-7b-dailydialog_134.csv,14,9.2716178383146,8.803329467773438,3.828679323196411,22.589832305908203,21.758736630502366,47.99071276037252,13,4.333333333333333
llama-2-7b-dailydialog_135.csv,41,3.405330148661472,3.4353742599487305,0.0002315072197234,8.869410514831543,6.544673462261637,12.450989509882486,37,17.5
