filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise,vocab_size,sentence_length
llama-7b-finetune-articlegen_189.csv,65,5.574797138267268,5.41682243347168,0.0004945348482578,13.215548515319824,11.46208953679197,25.22086723726312,58,18.333333333333332
llama-7b-finetune-articlegen_19.csv,4,6.715221524238586,5.436011791229248,3.554687976837158,12.434174537658691,12.441670659716621,37.45706339592122,4,3.0
llama-7b-finetune-articlegen_190.csv,38,6.267321988155968,5.018859148025513,0.9684391021728516,15.932852745056152,16.743834126052477,19.544912821948948,34,16.5
llama-7b-finetune-articlegen_191.csv,68,5.521187643178136,4.992136240005493,0.0091287670657038,17.477317810058594,15.625575460751055,28.85593127469824,49,5.875
llama-7b-finetune-articlegen_192.csv,85,4.869386471851784,4.017840385437012,0.0574098788201808,15.366016387939451,12.20676636171376,24.897298700096204,72,14.2
llama-7b-finetune-articlegen_193.csv,869,3.4573717654791007,2.567871570587158,0.0002346034161746,19.78207397460937,12.94924610882487,20.32514318689318,279,9.73134328358209
llama-7b-finetune-articlegen_194.csv,361,3.262469340941456,2.0087192058563232,0.0001986536371987,17.58724594116211,13.358510488413735,21.40021392312469,134,7.75
llama-7b-finetune-articlegen_195.csv,3,9.148911476135254,9.311286926269531,8.561824798583984,9.573622703552246,0.18380539348618186,0.7927142406665553,3,1.0
llama-7b-finetune-articlegen_196.csv,643,3.7338200937028914,2.727357864379883,0.0002399357472313,20.279998779296875,14.131623706174967,21.43358067164307,229,8.836065573770492
llama-7b-finetune-articlegen_197.csv,1023,1.209975654096977,0.0072408095002174,8.049012831179425e-05,23.334095001220703,8.582160624610632,10.053460815539166,132,24.482758620689655
llama-7b-finetune-articlegen_198.csv,50,5.084070130884648,4.733231544494629,0.2300903350114822,14.260494232177734,11.430927535796675,20.814584091458716,38,14.666666666666666
llama-7b-finetune-articlegen_199.csv,11,6.9449146444147285,7.177654266357422,1.184247612953186,14.540206909179688,13.741616953835008,28.271365848366223,11,4.0
llama-7b-finetune-articlegen_2.csv,168,4.302827484251576,2.266891121864319,0.0020806840620934,29.90764617919922,26.130059985108694,56.04315916491075,75,13.25
llama-7b-finetune-articlegen_20.csv,91,5.4777100582199,4.836945533752441,0.0002435479837004,38.210731506347656,26.676463649452153,50.333380654518585,68,9.714285714285714
llama-7b-finetune-articlegen_200.csv,12,4.681774392724037,4.682605028152466,0.2115626335144043,12.382515907287598,11.14969643705016,25.109451054722015,12,10.0
llama-7b-finetune-articlegen_201.csv,183,5.687290704227689,4.169142723083496,0.0004348376533016,29.648162841796875,36.86058914405408,83.84991626254586,105,6.4
llama-7b-finetune-articlegen_202.csv,143,4.065538572070964,3.4045326709747314,0.0003380715206731,19.59475517272949,16.789977525773228,30.835097100252966,74,6.571428571428571
llama-7b-finetune-articlegen_203.csv,530,3.8126576924941475,2.967736005783081,0.0002801009395625,23.47630500793457,14.312869733001707,22.81665849491846,187,11.583333333333334
llama-7b-finetune-articlegen_204.csv,1023,4.800545039008714,3.910610675811768,0.0001793890551198,120.04851531982422,39.6695067030009,80.14498223304625,433,19.355555555555554
llama-7b-finetune-articlegen_205.csv,7,6.41308195250375,6.979428768157959,2.97504997253418,9.447935104370115,6.578661634582571,21.263167060755077,7,6.0
llama-7b-finetune-articlegen_206.csv,43,4.599809463084458,4.050774097442627,0.0007566640852019,13.552666664123535,11.541252908795208,20.72354416489575,37,19.0
llama-7b-finetune-articlegen_207.csv,99,4.301447484069598,3.4151511192321777,0.0006757060764357,15.77138328552246,11.688031260732735,25.955888206987247,71,17.0
llama-7b-finetune-articlegen_208.csv,436,3.1012978760843724,1.2468398213386536,0.0002452681073918,34.93514633178711,16.837996885083278,23.91819827924566,139,10.117647058823529
llama-7b-finetune-articlegen_209.csv,58,5.897338704080602,5.6318278312683105,0.0006011186051182,15.767178535461426,14.390356315187148,26.084748464040665,48,8.0
llama-7b-finetune-articlegen_21.csv,232,3.687588397966214,2.0607810020446777,0.0002570509677752,35.018733978271484,29.938991116324047,48.2499903881717,96,5.413793103448276
llama-7b-finetune-articlegen_210.csv,94,4.822191136495329,4.213566541671753,0.0026371830608695,19.209888458251957,21.134714256681207,29.47854587088242,49,11.285714285714286
llama-7b-finetune-articlegen_211.csv,128,4.677626779751336,4.408400297164917,0.0007764525944367,15.041937828063965,9.769809371176159,20.474875440638364,100,19.0
llama-7b-finetune-articlegen_212.csv,111,5.248438764858554,4.671274662017822,0.0012846803292632,22.891069412231445,16.579725778900986,32.809470601609334,88,21.5
llama-7b-finetune-articlegen_213.csv,26,4.653699819858257,4.037730932235718,0.2417447566986084,14.339397430419922,10.573675741932947,24.00117711049992,22,24.0
llama-7b-finetune-articlegen_214.csv,417,3.084508064960641,1.8110017776489256,0.0001824851351557,23.29852294921875,13.970587026175926,19.29167606153821,146,8.538461538461538
llama-7b-finetune-articlegen_215.csv,42,5.8540908594926195,5.504943370819092,0.0929104685783386,14.368304252624512,14.362752446184643,28.138964672057245,37,3.75
llama-7b-finetune-articlegen_216.csv,1023,3.5116088398847065,2.432259082794189,6.724678678438067e-05,24.55999755859375,13.284436550600516,24.72926399993133,306,13.785714285714286
llama-7b-finetune-articlegen_217.csv,65,5.176889951285781,3.582272529602051,0.0004678686673287,15.83224868774414,18.609659950669624,49.0972111973162,51,10.4
llama-7b-finetune-articlegen_218.csv,362,2.9429730250939836,1.7346252799034119,0.0002036418300122,34.77577590942383,13.888863409022765,22.272749713492335,129,10.555555555555555
llama-7b-finetune-articlegen_219.csv,69,3.934254401282448,3.409644365310669,0.0006702000391669,16.482654571533203,13.956099173290333,28.80037883167014,58,19.5
llama-7b-finetune-articlegen_22.csv,467,3.1439333937282434,1.095414400100708,0.0001577167131472,32.361572265625,17.279576175390407,28.509218890460925,129,5.957446808510638
llama-7b-finetune-articlegen_220.csv,178,5.266103183701366,4.432089328765869,0.0003292983747087,20.34049415588379,16.636308680129993,26.25972831768639,101,11.692307692307692
llama-7b-finetune-articlegen_221.csv,32,4.81481160223484,1.9834986329078674,0.0007831635302864,19.20751190185547,29.437178936959032,61.78467181836136,24,1.0
llama-7b-finetune-articlegen_222.csv,426,4.437582673164857,3.774061441421509,0.0005289436085149,23.319772720336918,14.560812536696687,27.84781862722639,198,8.921052631578947
