filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise,vocab_size,sentence_length
llama-2-7b-dailydialog_282.csv,1023,1.7892923146102755,0.0150988399982452,0.0001489446585765,32.35578918457031,14.934875393612325,20.804586598846555,151,10.6
llama-2-7b-dailydialog_283.csv,255,3.88254219749212,2.958314180374145,0.0002471602347213,23.4771785736084,15.164158692748934,25.064586886434057,113,9.347826086956522
llama-2-7b-dailydialog_284.csv,618,3.3329166077916077,2.3570504188537598,0.000194869498955,23.00333023071289,13.194282197686299,22.683703143206277,230,8.241379310344827
llama-2-7b-dailydialog_285.csv,274,4.427784906171711,4.020357370376587,0.0009196263272315,13.97739028930664,9.409966744102482,18.298123055317937,160,54.25
llama-2-7b-dailydialog_286.csv,119,4.608201494104398,4.190151214599609,0.0005132875521667,13.215548515319824,10.043696027736342,16.159175409584424,82,10.8
llama-2-7b-dailydialog_287.csv,71,5.176614146047553,4.397017002105713,0.0006181520875543,13.215548515319824,12.945777386661586,25.9773229357382,60,14.0
llama-2-7b-dailydialog_288.csv,367,3.395997072184301,2.329824447631836,0.0001910853752633,16.491426467895508,12.21092695412526,18.872757835875824,153,10.25
llama-2-7b-dailydialog_289.csv,107,4.67754204182099,4.378493785858154,0.0004178923554718,15.441723823547363,12.309105041623955,20.773327260992406,69,8.6
llama-2-7b-dailydialog_29.csv,54,5.179815983759774,5.330453395843506,0.0003939800662919,14.623982429504396,11.02287185958664,16.958152734910126,46,12.0
llama-2-7b-dailydialog_290.csv,787,2.9536988803652147,1.4748176336288452,0.0002347754198126,34.60204315185547,15.997699628534297,26.743463813630225,194,12.775510204081632
llama-2-7b-dailydialog_291.csv,543,3.6277763846255144,2.9060137271881104,0.0001661448040977,26.55096244812012,12.54788131830508,20.835395479720322,221,12.35135135135135
llama-2-7b-dailydialog_292.csv,94,4.670624476571089,4.354042291641235,0.0002797569031827,13.215548515319824,10.419228624638968,19.331559128505617,74,16.0
llama-2-7b-dailydialog_293.csv,30,4.7878037114550045,4.422643661499023,0.0035447000991553,13.608650207519531,13.20303779344162,18.212777014399514,28,13.0
llama-2-7b-dailydialog_294.csv,55,6.099552208028564,5.479131698608398,0.0014323804061859,21.55464172363281,21.605602380063473,41.71970253335532,52,12.0
llama-2-7b-dailydialog_295.csv,321,4.290582637810671,3.5071709156036377,0.0003745408321265,28.558250427246094,16.70723972739073,27.872083215371788,149,6.9411764705882355
llama-2-7b-dailydialog_296.csv,95,4.805880687326977,3.9587461948394775,0.0171567015349864,17.678874969482422,11.33504127545401,25.60841704111926,79,11.142857142857142
llama-2-7b-dailydialog_297.csv,32,5.592301255271195,4.730595111846924,0.000414451729739,13.215548515319824,15.755609611957013,27.96003285579732,28,7.333333333333333
llama-2-7b-dailydialog_298.csv,276,4.1515444311231295,3.5839654207229614,0.0003876149712596,16.01327133178711,9.283563759298211,18.231282071197782,164,18.615384615384617
llama-2-7b-dailydialog_299.csv,54,5.329891171905695,5.5628345012664795,0.0004812877159565,15.833250045776367,14.502610294029239,30.097718804448036,46,11.0
llama-2-7b-dailydialog_3.csv,363,4.028074612659331,3.2903549671173096,0.0001790450478438,24.324840545654297,10.823274430494317,19.66658595850952,180,8.705882352941176
llama-2-7b-dailydialog_30.csv,628,2.582468571043716,1.3689515590667725,0.0001957295316969,15.563307762145996,9.308280349694758,14.277813891376345,183,11.488372093023257
llama-2-7b-dailydialog_31.csv,629,3.6003612241319907,3.161210536956787,0.0002561908913776,34.91326904296875,10.422663853119293,19.443858734360607,240,14.625
llama-2-7b-dailydialog_32.csv,107,5.258981634070934,4.801405906677246,0.00037522893399,19.74349594116211,20.368729645784306,39.03600046175704,69,6.7272727272727275
llama-2-7b-dailydialog_33.csv,143,4.525790442899846,4.2204270362854,0.0002592871314845,14.493124008178713,11.409163130555765,17.877119177871077,91,9.153846153846153
llama-2-7b-dailydialog_34.csv,58,4.598237323002681,4.119835138320923,0.0003633591113612,14.446805000305176,13.581033559700277,21.4882647975983,46,12.25
llama-2-7b-dailydialog_35.csv,53,4.003379484184443,3.435629367828369,0.0003406518662814,13.899605751037598,8.934829116724442,18.380780786473302,40,8.0
llama-2-7b-dailydialog_36.csv,917,2.4671295660951875,0.2506162226200104,0.0001816251169657,35.409568786621094,14.927611675224126,20.981005437770058,193,13.607142857142858
llama-2-7b-dailydialog_37.csv,54,5.2617697610899254,4.705704927444458,0.4155985116958618,14.995850563049316,12.009613997357144,24.259993629477325,46,12.0
llama-2-7b-dailydialog_38.csv,1017,3.175522096585635,1.927018642425537,0.0001931494480231,34.81092834472656,13.520945823668908,23.714948064165604,253,10.653333333333334
llama-2-7b-dailydialog_39.csv,469,3.8061740676612916,2.883068561553955,0.0002476762747392,18.225072860717773,13.771265705698665,22.742100343840693,187,9.6
llama-2-7b-dailydialog_4.csv,145,4.3491135834531605,3.2219741344451904,0.0014145626919344,20.72773551940918,15.874566619436267,29.288210611545455,100,13.222222222222221
llama-2-7b-dailydialog_40.csv,69,4.277412363545686,3.7094204425811768,0.0006293357582762,14.540206909179688,10.259176637361845,19.980918008398977,57,10.333333333333334
llama-2-7b-dailydialog_41.csv,69,4.144671066278217,3.618563413619995,0.000355617958121,13.728824615478516,14.245854073496904,25.00819032502882,44,11.6
llama-2-7b-dailydialog_42.csv,59,5.714774791007246,5.623260974884033,0.0012011107755824,19.129148483276367,13.563588258267876,19.0116424665332,51,8.666666666666666
llama-2-7b-dailydialog_43.csv,492,3.5325847926814444,2.801191210746765,0.0001778410223778,23.53830909729004,13.355287691350403,23.239836100840023,179,8.886363636363637
llama-2-7b-dailydialog_44.csv,123,3.286296765691964,0.5795831680297852,0.0002471602347213,34.94269180297852,23.41176088411244,32.26534059006116,54,10.1
llama-2-7b-dailydialog_45.csv,34,6.128192762162892,6.571048259735107,0.0004199567483738,16.56121253967285,17.09736529892648,35.35638029967696,28,9.0
llama-2-7b-dailydialog_46.csv,42,5.342589335250003,4.995392799377441,0.0993990376591682,16.04725456237793,14.201919280718371,32.844518670216644,37,9.333333333333334
llama-2-7b-dailydialog_47.csv,230,3.9890916128642857,3.3783187866210938,0.0002819931250996,16.58528709411621,13.538786036867736,21.850233061690663,117,7.833333333333333
