filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise
mistral-7b-instruct-v0.3_179.csv,90,4.951706600823026,4.8789448738098145,0.0001658007968217,18.30165100097656,17.171556772333208,34.28038875104195
mistral-7b-instruct-v0.3_18.csv,105,3.9312535848113264,3.0032713413238525,1.7198275372720673e-06,18.551177978515625,13.203515732881913,31.249483390623478
mistral-7b-instruct-v0.3_180.csv,71,3.7206954338955103,2.4535481929779053,0.0034156600013375,16.205265045166016,11.539214419857693,21.137345534060973
mistral-7b-instruct-v0.3_181.csv,260,3.5343149051784937,2.547382950782776,0.0001532446767669,15.83769989013672,10.068502276256204,19.310314936744266
mistral-7b-instruct-v0.3_182.csv,68,5.284248540008455,4.182461500167847,0.0018021274590864,17.309024810791016,18.620740835873676,41.3860145710895
mistral-7b-instruct-v0.3_183.csv,343,3.3654618972934744,2.4449381828308105,0.0002094900846714,15.622206687927246,9.968701963605668,21.41443594526211
mistral-7b-instruct-v0.3_184.csv,270,3.581546355346951,2.656693935394287,0.0002191225357819,15.025742530822754,10.050001371314845,22.10124297198863
mistral-7b-instruct-v0.3_185.csv,142,3.7839474543434335,3.11694073677063,0.0001762929896358,16.778358459472656,9.5649984786877,18.593427141635615
mistral-7b-instruct-v0.3_186.csv,61,4.269424110746439,3.4103341102600098,0.0012654012534767,14.382500648498535,10.551836526775446,21.099600352487293
mistral-7b-instruct-v0.3_187.csv,718,3.8371965327358866,2.702110767364502,0.0001969335717149,21.45583724975586,14.846156440015259,33.563033960884034
mistral-7b-instruct-v0.3_188.csv,235,3.7394787256282687,2.832364559173584,0.0001972775935428,15.250612258911133,12.267271432020015,25.982321936583332
mistral-7b-instruct-v0.3_189.csv,134,5.103444570181813,4.145766973495483,0.0003585423983167,15.740750312805176,15.823208674816069,34.11249914087113
mistral-7b-instruct-v0.3_19.csv,121,4.130223467867881,2.507898092269897,0.0002831972378771,20.41991806030273,16.793020642072108,39.37259780745508
mistral-7b-instruct-v0.3_190.csv,61,5.33234500561337,4.694677352905273,0.000653252005577,16.882017135620117,17.652872635511454,41.02708984433088
mistral-7b-instruct-v0.3_191.csv,210,3.9038099609441512,3.061688780784607,0.0002435479837004,15.446571350097656,11.808832612092079,20.88575375864142
mistral-7b-instruct-v0.3_192.csv,213,3.4435080146625943,2.4720568656921387,0.0002378716162638,12.454766273498535,9.636899225150408,20.328061103422424
mistral-7b-instruct-v0.3_193.csv,317,3.775431128364381,2.910980224609375,0.0001570286985952,15.712041854858398,11.25295914751512,22.051855337145287
mistral-7b-instruct-v0.3_194.csv,179,4.855302558024121,3.6823229789733887,0.0002394197217654,17.28644561767578,17.718881359902113,39.07595581765947
mistral-7b-instruct-v0.3_195.csv,347,3.7617123637749996,3.008229255676269,9.13256808416918e-05,16.233938217163086,11.192406339115196,21.84987799450609
mistral-7b-instruct-v0.3_196.csv,300,3.2517125619574654,2.569904088973999,7.429841934936121e-05,13.589885711669922,8.984526765476812,18.669526503019192
mistral-7b-instruct-v0.3_197.csv,51,4.899419658582808,3.885131597518921,0.0002869816089514,14.827410697937012,14.47008901945213,29.789330699251195
mistral-7b-instruct-v0.3_198.csv,101,4.459125488229432,3.727219820022583,0.0005129434284754,16.43194580078125,15.139853731621862,30.95216106647902
mistral-7b-instruct-v0.3_199.csv,270,3.9030464977630563,2.9251495599746704,3.336502049933188e-05,15.640233993530272,12.629559826043481,29.29374503431558
mistral-7b-instruct-v0.3_2.csv,108,4.531847620361346,3.8897944688796997,0.0071285492740571,14.987771034240724,11.662363879314992,24.725838776029203
mistral-7b-instruct-v0.3_20.csv,416,3.87393864729494,2.7614362239837646,0.0002134462556568,18.44538307189941,14.444540020430662,27.271539024750627
mistral-7b-instruct-v0.3_200.csv,245,3.840341977584556,2.810321807861328,0.0002632434479892,16.920637130737305,12.595965430489898,25.0526965098119
mistral-7b-instruct-v0.3_201.csv,86,3.452745408236677,2.831783652305603,0.0027331558521836,15.109710693359377,8.905886664311614,19.10023483218147
mistral-7b-instruct-v0.3_202.csv,335,3.6599369173058927,2.5468766689300537,0.0002058779209619,15.671890258789062,12.147999238799645,23.246205165014594
mistral-7b-instruct-v0.3_203.csv,160,4.337738870008616,4.048300743103027,0.0010299417190253,15.18631649017334,11.621955135121619,22.550920574169968
mistral-7b-instruct-v0.3_204.csv,159,4.165385173738029,3.445789098739624,0.0003454685211181,16.111839294433594,12.1191757533668,25.807217324260552
mistral-7b-instruct-v0.3_205.csv,76,3.701684130862065,2.600623846054077,8.289801917271689e-05,13.41582489013672,11.606288109526444,23.749620030936544
mistral-7b-instruct-v0.3_206.csv,61,5.333581979153678,4.026837348937988,0.0037575506139546,16.00834846496582,16.795676542070424,38.881719887863625
mistral-7b-instruct-v0.3_207.csv,85,4.005822314719176,2.824845552444458,0.0026694892439991,18.27510452270508,13.544286711764174,26.69947510788416
